timestamp,scenario_id,step_index,source,co2_ppm,temperature_c,humidity_percent,person_count,vision_confidence,fan,window
2026-06-18T04:57:17.530340+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:57:19.532399+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:57:21.534540+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:57:23.536313+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:57:25.537564+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:57:27.540012+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:57:29.542380+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:57:31.544173+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:57:33.546549+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:57:35.548728+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:57:37.551136+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:57:39.553643+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:57:41.555771+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:57:43.557210+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:57:45.559864+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:57:47.561367+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:57:49.563810+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:57:51.566120+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:57:53.567115+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:57:55.569091+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:57:57.570218+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
